3410,7.0,1,35,-1,AFC,100110000001000000001000100010010000,010000000010101000000111000000000000,13,1.398
3411,7.0,0,36,-1,AFC,000101000000011000000000000000011000,000000010000100100000011000000000100,21,1.956
3412,7.0,1,37,-1,AFC,000000000010100010000000000100100000,000010001000000000000000100000001000,13,2.634
3413,7.0,0,38,-1,AFC,100000100010000001000000000100010000,000000011000001100000001000000000001,9,2.227
3414,7.0,0,39,-1,AFC,000100000000001000000011000001010000,000001000000110000001100000000100000,24,1.436
3415,7.0,1,40,-1,AFC,011000000001000000001100000000100000,000000000000000010000010000001011000,24,1.989
3416,7.0,1,41,-1,AFC,000010000000100000000110000000000000,000000000000001100000001000000000000,13,0.905
3417,7.0,1,42,-1,AFC,001100100001110000011100010000011010,010001010000001100100011100100100100,29,1.667
3418,7.0,0,43,-1,AFC,001000100000001100000001100000010000,000010010000110000000010000000001100,16,2.025
3419,7.0,0,44,-1,AFC,001110000000111000000000000000000100,010001000001000100000001100000001000,21,1.535
3420,7.0,1,45,-1,AFC,001000000001010000010100000001000000,000001000000100000001001000000010000,4,1.694
3421,7.0,0,46,-1,AFC,000001000000110000001100000000100000,000110000000001000000011000001000000,24,1.018
3422,7.0,0,47,-1,AFC,000000000000011000010010000010000000,001010000010100000001000000000000000,3,0.902
3423,7.0,0,48,-1,AFC,000000000000000000000010000000100110,000000000000001100000000100000010000,13,0.901
3424,7.0,0,49,-1,AFC,000100010000010000000110000001001000,000011000000000100000001100000110000,12,0.559
3425,7.0,1,50,-1,AFC,000000000000010000001011100000101100,000110000000101000000100010000010000,5,1.024
3426,7.0,0,51,-1,AFC,000000000001011100001100000001000000,001001000000100010000000100000010100,22,1.074
3427,7.0,0,52,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000011000,21,0.865
3428,7.0,1,53,-1,AFC,001001110011101000001100100100110100,010100000100010110110011000011001010,17,1.294
3429,7.0,0,54,-1,AFC,000000000000000000000011000000010000,000000000000110000000100000000000000,14,1.429
3430,7.0,1,55,-1,AFC,100000001010100000000101000000110000,000110000001000100001010000010000000,2,1.52
3431,7.0,1,56,-1,AFC,000000000000100000001010000100100000,000000000000001000000100010000001000,23,1.454
3432,7.0,0,57,-1,AFC,011100001100011010011100000001010001,100011000011100100100010110000001110,23,4.528
3433,7.0,1,58,-1,AFC,000000000000010000000010100000011000,000011000000001000000001000000000000,3,0.993
3434,7.0,0,59,-1,AFC,000000000000001100000000100000001000,000000000000010000000001000000110000,16,0.639
3435,7.0,1,60,-1,AFC,000000000001110000001000000000000000,000000000010001000000010000000000000,21,0.887
3436,7.0,0,61,-1,AFC,000000000000100000000110000000000000,000000000000001100000001000000000000,32,0.64
3437,7.0,1,62,-1,AFC,001101100000010000001101000000010000,000010000000101000000010000001101100,24,0.862
3438,7.0,1,63,-1,AFC,001100100001011100000100100010100000,100011000000100010010011000000001100,31,1.195
3439,7.0,0,64,-1,AFC,000010010001000000000101100000100001,000101101000001010000010000000001000,15,0.821
3440,7.0,1,65,-1,AFC,000011000000010000000000000000000000,000100000000000000000100000000000000,22,0.655
3441,7.0,0,66,-1,AFC,001000000000001100000001100000010000,000010010000110000000010000000001000,16,1.065
3442,7.0,1,67,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000001000,13,3.078
3443,7.0,0,68,-1,AFC,000000100001100110000101000000000010,010100010000001000010010110000000000,10,2.538
3444,7.0,0,69,-1,AFC,000000000010100010000000000100100010,000010001000001000000010100000001000,11,1.872
3445,7.0,1,70,-1,AFC,000000000001110000000001000000101000,000100000010001000000110000000000000,20,1.597
3446,7.0,1,71,-1,AFC,000001010000000100000001010000000000,000000000000010000000000100000010001,4,1.597
3447,7.0,0,72,-1,AFC,000000000001100000000100000000000000,000000000000001000000010100000000000,13,1.416
3448,7.0,0,73,-1,AFC,000000000000100000000101000000010000,000110000000010000000010000000000000,15,2.61
3449,7.0,1,74,-1,AFC,000000000000011000000101000000000100,000100000000100100010000000000000000,11,1.668
3450,7.0,1,75,-1,AFC,000101001000000100000011000000010100,000010010000011000000000010000101000,34,1.917
3451,7.0,0,76,-1,AFC,000000000000100000001011010000001000,001010000001010000000100100000000000,5,1.672
3452,7.0,1,77,-1,AFC,000101000011010001011010000000100000,101000000000101110000100010100000000,4,2.275
3453,7.0,0,78,-1,AFC,000000000010110000000100000000000000,000000000001000000000000000101010000,22,1.569
3454,7.0,0,79,-1,AFC,000000000000100000000010100001001000,001001000000010000000101000000000000,31,0.753
3455,7.0,1,80,-1,AFC,000011100000101110000011000000000000,000100010000010001000000100100101000,31,1.032
3456,7.0,1,81,-1,AFC,000000000001100000001100000000001100,000100000000011000000011000000000000,31,1.218
3457,7.0,0,82,-1,AFC,000000000000001100000010100000001000,000000000000010000000101000000110000,16,1.378
3458,7.0,1,83,-1,AFC,000000000000110000000000000100000000,000000000000000000000000000001100000,14,1.048
3459,7.0,0,84,-1,AFC,000000000000001100000010100000001100,000000100000010000000101000000110000,16,1.251
3460,7.0,0,85,-1,AFC,000000000001011000000100000000000000,000000000000100000000000100000010100,22,0.695
3461,7.0,1,86,-1,AFC,001101100000010000001101000010010000,000010000000101000000010000101101100,7,2.021
3462,7.0,1,87,-1,AFC,000000000000011000000100000000011001,000000100000100000001010000000100000,5,0.707
3463,7.0,0,88,-1,AFC,000000000001110000000000000010000000,000001000010001000000010000000000000,21,0.829
3464,7.0,1,89,-1,AFC,001011000010010000000100000000010000,000100000001100000000010000001100000,19,1.292
3465,7.0,1,90,-1,AFC,000001100000110000000000000000000000,000000000000001000000110000000000000,23,1.174
3466,7.0,1,91,-1,AFC,100000001000000000000101000100100000,000001000000110000000000000000001001,15,1.027
3467,7.0,1,92,-1,AFC,000110000001000000010111000000101000,010001000010110000001000100100000000,14,1.517
3468,7.0,0,93,-1,AFC,000100000000010000000101000000000000,000000000000101000000010000000000100,5,2.475
3469,7.0,1,94,-1,AFC,000000000000110000000001000000010000,000100000001000000000100000000000000,19,1.18
3470,7.0,0,95,-1,AFC,000000000010100010000001000100100010,000010101000001000000010100000001000,7,1.274
3471,7.0,1,96,-1,AFC,000100100000010000001100000000001000,000001000000001100000011000000000000,24,0.989
3472,7.0,0,97,-1,AFC,000000000000001000001010100000001000,001010000000000000100101000000000000,30,1.856
3473,7.0,1,98,-1,AFC,000000000001010000001100000000000000,000001000000000000010001000000000000,14,2.051
3474,7.0,1,99,-1,AFC,000101000000000000101000100000000000,000000000000010000000111000000000000,14,1.654
3475,7.0,0,100,-1,AFC,000001000000100000001010000000000100,000000000000001100000001000000011000,7,0.893
3476,7.0,0,101,-1,AFC,000010000011101000010010000001100100,001101100100010100000101000000001000,7,0.786
3477,7.0,0,102,-1,AFC,000000000000010100000001000000010100,000100000000100000001110000000000000,7,1.119
3478,7.0,0,103,-1,AFC,000101000000011000011100000000011000,001010000000100100100011000001100000,11,2.665
3479,7.0,1,104,-1,AFC,001100100001011100000100100000100000,100011000000100010000011000000001100,34,0.935
3480,7.0,1,105,-1,AFC,000100010000101000000010100000100000,011010100000010000000100000000000000,23,1.022
3481,7.0,1,106,-1,AFC,000100010000101000000010100000100000,011010100000010000000100000000000000,23,1.502
3482,7.0,1,107,-1,AFC,000001100000001110000010000000000000,000000000000010001000000100100100000,7,0.481
3483,7.0,0,108,-1,AFC,001000000001000000001100000000000000,000000000000000010000010000001001000,12,0.897
3484,7.0,0,109,-1,AFC,001000000001000000001100000000000000,000000000000000010000010000001001000,12,1.209
3485,7.0,0,110,-1,AFC,100110000001000000001000000010010000,010000000010101000000111000000000000,24,0.321
3486,7.0,0,111,-1,AFC,000001001000000100000000000000001001,001010000001100000000000010000000000,24,0.665
3487,7.0,0,112,-1,AFC,000001001000010100000001000000001001,001010000001101000010000010000000000,3,0.681
3488,7.0,0,113,-1,AFC,001000000000001000000001100000010000,000010000000110000000010000000001000,7,0.906
3489,7.0,1,114,-1,AFC,001001000100010000010001010000110001,000000100001101100001110000000001000,24,0.619
